,mz,rtmin,rtmax,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\05_EB3388_AOH_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\06_EB3389_AOH_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\07_EB3390_AOH_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\08_EB3391_AOH_p_60.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\16_EB3392_AME_p_0.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\17_EB3393_AME_p_10.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\18_EB3394_AME_p_20.mzML,D:/PeakBot_Data/PHM_comparison/peakOnly/mzMLs\19_EB3395_AME_p_60.mzML
2573,531.392818440143,0.14038061805556093,0.14304888888888959,239342.84716796875,238418.13598632812,218274.75268554688,191248.23413085938,191068.767578125,381683.9270019531,221918.21166992188,193927.72045898438
2574,531.405997168178,0.21093848032407986,0.21308871141976019,5338975.791015625,4749695.677734375,3576694.607421875,3931496.6611328125,3128307.7783203125,2867153.3154296875,3986817.3974609375,2503802.549560547
2575,532.3363710459147,0.19164811309524316,0.19512824801586934,215480.32983398438,269249.9521484375,179580.41137695312,192820.8466796875,217926.35083007812,153922.96264648438,127346.27612304688,118031.0439453125
2576,532.3691113515871,0.11740058333333393,0.11998658333333928,299312.5485839844,239937.3720703125,256372.54467773438,254438.31176757812,111003.34985351562,132461.78540039062,133734.01245117188,171234.28002929688
2577,532.3889363516346,0.18621144949495153,0.19020528787878638,328621.17333984375,305308.5500488281,473527.3479003906,423874.9716796875,486835.4562988281,486745.10009765625,449253.06787109375,477516.1513671875
2578,532.409595929127,0.21092186296296223,0.21285211851851554,1761692.0476074219,1510552.263671875,1147787.0107421875,1258665.4282226562,980419.3645019531,918343.3408203125,1327128.931640625,818427.8139648438
2579,533.278734958176,0.18561265316358008,0.18976243055554998,358896.93310546875,399635.65869140625,350313.20654296875,234819.787109375,270853.65771484375,264319.35205078125,291401.31396484375,271603.5537109375
2580,533.4160241182126,0.21095827818034857,0.21294981360708767,258916.93310546875,225124.58642578125,167645.15869140625,192135.2470703125,154250.90649414062,128566.7705078125,167641.60424804688,100753.03149414062
2581,533.4160241182126,0.21419048429950652,0.21788377455716157,654620.8891601562,456546.7248535156,420494.68896484375,412078.77099609375,485169.453125,378118.0549316406,374318.65185546875,360250.53857421875
2582,533.4528456201248,0.19913255998389034,0.20778904609499865,451180.1525878906,556150.4143066406,362161.1979980469,413176.7912597656,635295.6376953125,453730.9875488281,445040.44140625,476749.3317871094
2583,533.5281352952557,0.2097423247863173,0.22227736538461051,379026.0432128906,104953.673828125,1484775.8610839844,1060615.8664550781,1148867.8112792969,885994.3361816406,890925.1469726562,1004840.9714355469
2584,533.8852570538648,0.0022289285714336736,0.007062396825391498,1258298.701171875,613081.087890625,442555.7434082031,257629.27880859375,76715.88134765625,49615.27490234375,36374.726806640625,41352.21240234375
2585,534.2540041398764,0.14235205555555,0.144598748088685,8759053.060546875,9201383.634521484,7738379.03515625,7133799.984863281,7331610.591796875,10241862.817382812,8014079.3984375,7575988.829589844
2586,534.4200589613148,0.2148014979166675,0.21677038611110666,181466.5458984375,109645.78735351562,90305.01318359375,92772.17358398438,117293.30126953125,104370.6474609375,95562.81494140625,94573.59130859375
2587,535.2576092598912,0.1426743862683497,0.14452204821802578,2247660.0336914062,2398565.6928710938,1973581.62109375,1844464.3959960938,1868209.4418945312,2682834.0541992188,2037121.099609375,1910680.09375
2588,535.3444623203865,0.14025692708332815,0.14295344791667602,116641.61499023438,110625.345703125,140340.2470703125,173120.19946289062,152203.99487304688,430992.7702636719,278013.1115722656,206576.44213867188
2589,535.4318145867934,0.22177985416666665,0.2249543611111167,492714.1435546875,249521.94677734375,220623.07421875,346889.8586425781,326729.3076171875,242187.31909179688,253254.73022460938,412416.525390625
2590,535.446009967968,0.20142144969969417,0.20409589039039594,335923.9248046875,162485.71728515625,60258.386962890625,36287.95703125,207697.7900390625,98113.8583984375,46160.248779296875,85084.03955078125
2591,536.1640132929003,0.20653256944443887,0.2081451666666722,1416842.3940429688,1034427.5236816406,814128.00390625,755077.07421875,977267.7241210938,655789.56640625,593411.3330078125,609156.6918945312
2592,536.2419572532503,0.1932470213675218,0.19496056410257373,409016.2570800781,339858.0354003906,324179.0090332031,250702.57666015625,372536.59716796875,335375.86669921875,255191.91748046875,170049.85668945312
2593,536.2851676405529,0.15196812896825954,0.15374481944445,1462646.3557128906,1208471.4331054688,940413.0991210938,2115578.1225585938,1344644.9543457031,1730398.4223632812,2094219.3298339844,939537.705078125
2594,536.4348261823554,0.2222815597643096,0.22430547306397525,145520.5439453125,74555.54638671875,46067.339111328125,84419.97314453125,90497.927734375,61223.677490234375,65123.927978515625,109926.041015625
2595,537.3931069289346,0.18962554522184302,0.20071938860446922,7468484.841308594,7025692.966308594,6445139.638427734,6088164.677734375,5608899.535888672,4727418.652587891,4246543.590087891,4043232.567138672
2596,538.3964745097466,0.1906770954861167,0.19863675868055,2343553.9643554688,2046462.5983886719,2008279.6892089844,1961712.8366699219,1719181.4094238281,1428341.7841796875,1303947.7353515625,1186540.6767578125
2597,538.4660994662163,0.19655818912529574,0.19988893144208403,2393072.1748046875,2143605.7978515625,1899452.8610839844,1602955.6506347656,2399457.2490234375,1895444.2338867188,1703211.7705078125,1392907.5473632812
2598,539.2094060183523,0.14234648162072394,0.1448485153508763,4324179.3603515625,4038964.46484375,4583000.054443359,4884021.48046875,5282901.4853515625,8397654.997314453,6864721.083984375,6653704.217529297
2599,539.3867484981603,0.19522433333333628,0.19728733333333823,326547.4665527344,248474.7255859375,178148.56640625,111728.44409179688,167646.01831054688,126859.71875,116752.15112304688,68939.51806640625
2600,539.4691691391455,0.19680604166667262,0.19929465277779407,698204.3842773438,627380.0454101562,540976.181640625,464891.0988769531,717578.4516601562,534581.6459960938,514659.7512207031,434646.03759765625
2601,540.212905896887,0.1426690259259211,0.14437615555556,1162206.400390625,996419.3837890625,1189909.7607421875,1249263.0200195312,1375241.349609375,2155468.109375,1736612.0927734375,1714325.1572265625
2602,540.3307069876555,0.10363446383648207,0.10601245859538963,171017.40454101562,375035.4104003906,205023.1748046875,112550.82397460938,59263.10986328125,84752.41235351562,32831.455810546875,10476.82373046875
2603,540.4097705664541,0.16642408796296249,0.16821847453702707,147108.2939453125,212775.34521484375,189867.61572265625,205220.53955078125,129279.92626953125,210361.4052734375,212686.26635742188,242172.33178710938
2604,540.4455441431978,0.18909317857143415,0.19533586111111667,5409945.3173828125,5366597.938232422,5211011.472167969,4860088.505371094,4743990.904541016,4577121.099609375,4709657.2060546875,4333844.669433594
2605,541.4487134234563,0.18915747222221665,0.19434740020576913,1551141.7041015625,1563580.3247070312,1544355.7993164062,1423182.4916992188,1415045.6335449219,1409866.7739257812,1357184.8740234375,1267259.6220703125
2606,541.4936048097888,0.22905506859410543,0.233018016439917,242980.24096679688,73523.73803710938,58888.517822265625,216839.30419921875,168594.14331054688,147770.72119140625,167559.25561523438,304176.1872558594
2607,542.3213225909299,0.18133567275828813,0.18388556725145527,911066.6591796875,1139648.11328125,1059654.9812011719,1025458.556640625,764678.4990234375,743720.7265625,735251.8383789062,625797.5263671875
2608,542.3213225909299,0.1834139315302171,0.1873476415691908,1162504.8955078125,997977.3969726562,809790.27734375,1051229.7133789062,967435.5522460938,776895.4418945312,787450.9565429688,810842.66015625
2609,542.451922464886,0.18992631006005448,0.1927469969969914,211150.64306640625,178197.17333984375,207424.576171875,172865.79638671875,189774.6787109375,191238.58715820312,169109.435546875,162154.86865234375
2610,543.1269037207549,0.18966920306513965,0.19150677490422013,0.0,0.0,0.0,0.0,0.0,609234.6872558594,762745.8540039062,876845.4152832031
2611,543.1269594471676,0.18327788777777268,0.18565380666667733,0.0,0.0,0.0,0.0,0.0,911669.3088378906,1146067.3237304688,1233538.2407226562
2612,543.1271482740129,0.16961447747747252,0.17187807432432567,0.0,0.0,0.0,0.0,10815.818115234375,2833422.6333007812,3922040.65625,4578361.468994141
2613,543.1274308771358,0.15684557565788923,0.15866319042397212,0.0,0.0,0.0,0.0,0.0,492999.20556640625,721790.9321289062,851341.7412109375
2614,543.1274308771358,0.15987395175438246,0.16234681067251272,0.0,0.0,0.0,0.0,7611.79052734375,2151819.9721679688,2865711.859375,3696768.560546875
2615,543.3243265356541,0.18167188829787267,0.1839508569739922,249304.27685546875,336850.63232421875,293100.40087890625,269147.4794921875,168779.54223632812,182960.466796875,213516.99438476562,158294.43383789062
2616,543.3243265356541,0.18358621808510883,0.1867315094562702,249010.88110351562,256534.3486328125,203504.38232421875,270249.427734375,238332.1845703125,188857.7392578125,186027.0,203941.62158203125
2617,543.4215118055405,0.19667773518519074,0.20009334629630185,1578133.3937988281,1269690.7133789062,1372219.734375,1281161.2028808594,2034355.029296875,1766846.3813476562,1577590.7939453125,1336794.5859375
2618,544.1304051854286,0.1833670671296236,0.18510409374998957,0.0,0.0,0.0,0.0,0.0,286754.18115234375,333767.51904296875,349048.2478027344
2619,544.1304978615814,0.16984348611110592,0.17185732638889345,0.0,0.0,0.0,0.0,0.0,944037.84375,1287517.7353515625,1485465.3344726562
2620,544.1307637240117,0.15708543467078181,0.15861483539094504,0.0,0.0,0.0,0.0,0.0,144164.95556640625,220418.1884765625,271575.25927734375
2621,544.1307637240117,0.1597962736625432,0.16208207818929568,0.0,0.0,0.0,0.0,0.0,692682.5268554688,928716.5361328125,1160747.6518554688
2622,544.2662862991027,0.1962421296296281,0.21846809722221755,1149960.8693847656,1056106.2741699219,869778.5026855469,1022509.4809570312,1584861.3671875,1228252.3210449219,1465358.5573730469,1747031.4311523438
2623,544.2667931602256,0.22041503472221666,0.23176950868055005,1780847.8793945312,1127669.5104980469,960932.72265625,1369410.82421875,634322.9860839844,208065.34008789062,309637.4387207031,131617.18139648438
2624,544.336885967029,0.18122019363341463,0.18333513158961473,1339076.0424804688,1496625.005859375,1592093.748046875,1677187.5859375,1632432.1000976562,1729641.7624511719,1686423.8225097656,1536890.7961425781
2625,544.336885967029,0.1834342970397366,0.18636556549067118,1620212.40234375,1574433.099609375,1542550.45703125,2064967.0,2049395.5517578125,1785882.322265625,1906230.8291015625,2297626.7685546875
2626,544.336885967029,0.18669784124087432,0.1885801133414432,787178.5283203125,893857.7060546875,946359.029296875,950916.123046875,895253.4423828125,806065.5307617188,778222.009765625,665365.212890625
2627,544.336885967029,0.1885661403081911,0.19416070417680814,2723443.9267578125,2445835.8232421875,2230047.0751953125,2441136.3715820312,2004121.0703125,1621050.2724609375,1601165.91015625,1692010.4208984375
2628,544.4049977798539,0.1467682535612487,0.14962307549857948,195654.86206054688,218074.12377929688,179343.82690429688,182291.57275390625,189793.67041015625,452162.07958984375,233290.40234375,234312.2978515625
2629,544.424746183772,0.19690322509579136,0.19946792624522128,463858.51123046875,357840.1076660156,408181.2197265625,380178.6748046875,602884.9951171875,520062.5710449219,490507.376953125,407651.81103515625
2630,545.268926022069,0.22992993803418846,0.23315009615385643,0.0,5388.725830078125,3563.088623046875,90370.986328125,405216.17431640625,282693.8835449219,311155.1552734375,249275.32470703125
2631,545.3408092186841,0.18133958033032477,0.1834402800300356,463341.85400390625,534225.8999023438,502478.81884765625,546129.640625,485386.7473144531,544267.2392578125,526572.8547363281,432139.19189453125
2632,545.3408092186841,0.1832005037537482,0.186438185435441,553040.994140625,517261.529296875,473796.41162109375,642162.2358398438,616949.5966796875,539779.4692382812,575760.4702148438,725821.6333007812
2633,545.3408092186841,0.18652767942942386,0.18862896246246802,255344.41162109375,257910.62744140625,296296.91455078125,292462.01806640625,249319.15991210938,214011.87646484375,205482.65576171875,199815.37890625
2634,545.3408092186841,0.18860315240239686,0.19229288213212659,556601.4272460938,625062.7163085938,493143.80859375,528330.5,563971.3447265625,424991.56884765625,418949.4775390625,461590.4287109375
2635,545.4011112679789,0.18915419444445,0.1947285701685165,1004827.1274414062,891267.3125,1127366.1206054688,1102943.1352539062,1210332.0510253906,1267145.4194335938,1210916.32421875,1184960.8972167969
2636,546.2557633793862,0.1810880825396824,0.18252854444443667,165746.86083984375,281090.43408203125,317311.22119140625,336397.51953125,178063.73486328125,258766.11376953125,300087.6123046875,327901.67724609375
2637,546.2557633793862,0.18250496031745242,0.18424494761903715,222598.2138671875,352755.89208984375,391910.26416015625,557889.6015625,305413.52294921875,404969.78955078125,468407.3154296875,635627.1123046875
2638,546.3513567817475,0.19447328431373137,0.1993522953431385,21710401.52734375,23093333.421875,19369844.6484375,18184810.73046875,20719764.921875,17928079.4921875,11617816.6875,13157130.5390625
2639,546.3550954971026,0.18511529999999446,0.1903565222222278,490382.10107421875,569387.6545410156,540436.1264648438,627245.1274414062,562772.3830566406,587364.1596679688,601373.326171875,586902.3251953125
2640,546.3846223757819,0.12585364583333833,0.12921174999999666,750567.0546875,786915.0012207031,703545.3537597656,679807.2954101562,461414.732421875,736823.9560546875,447477.25244140625,422556.7414550781
2641,546.4867588615833,0.1824251462673613,0.19238604253473096,1174826.8544921875,1134292.5305175781,1098995.595703125,740064.47265625,1521306.5495605469,1431871.5541992188,1244171.1384277344,1097407.4675292969
2642,547.3551133433565,0.19455458917197388,0.19737922593771975,2881464.322265625,3910361.515625,3479685.0830078125,3075547.32421875,4584203.2314453125,4259564.6708984375,3326208.6591796875,2718104.314453125
2643,547.3880972540315,0.12652440370370777,0.12867101296295888,184777.021484375,187030.60424804688,157612.91943359375,162533.41650390625,107014.54345703125,165443.48754882812,90419.3779296875,95375.44213867188
2644,547.4317418786899,0.21684489251207317,0.22218939814815555,858918.9689941406,503394.04736328125,396278.50146484375,487187.9309082031,482038.41064453125,310673.77197265625,368982.8840332031,465998.62255859375
2645,547.490266472018,0.18316781527777792,0.18903034583333705,318026.2756347656,297788.8591308594,296393.2841796875,285360.08203125,414853.0241699219,483771.22998046875,387696.6940917969,354401.43994140625
2646,548.2738143334158,0.18118210555555556,0.18228185555555,37467.85107421875,93443.44995117188,126892.29833984375,167664.0537109375,47854.575927734375,88431.38159179688,112349.15112304688,143647.66455078125
2647,548.2738143334158,0.18245272222221667,0.18393954444443886,75784.73291015625,141748.05322265625,187625.34521484375,349455.35400390625,97484.2109375,132042.07055664062,195612.71752929688,353248.45703125
2648,548.2848643582098,0.15203090151515758,0.153662467171722,1097048.6708984375,1036940.7270507812,912362.9384765625,1779898.0541992188,1243793.3408203125,1073898.8891601562,1279616.8093261719,539377.1762695312
2649,548.3574601227755,0.19463232882883444,0.19866502777777498,914688.0922851562,1031428.4663085938,882040.3974609375,842988.4501953125,1002303.5544433594,774550.7138671875,699777.1774902344,618052.2326660156
2650,548.502116481772,0.20620775555555002,0.21035448333333337,733709.515625,350335.71240234375,208485.91625976562,217066.30297851562,461847.2373046875,249193.23217773438,271204.2858886719,289973.5539550781
2651,549.4135442091084,0.20265531111111,0.20422228888888666,460658.3532714844,430801.15380859375,343711.94970703125,345740.3212890625,328047.8825683594,313546.23291015625,300111.7897949219,304202.5236816406
2652,549.4479512369658,0.22497192979797967,0.22807330050504243,496695.76708984375,179433.02905273438,112840.03857421875,258903.775390625,146268.68237304688,76238.58325195312,105062.60083007812,275375.8400878906
2653,549.4479512369658,0.22779543787878515,0.23122259797978698,142612.98022460938,51407.331298828125,21592.875,189677.77563476562,118128.99291992188,67985.83178710938,118346.20678710938,274392.02099609375
2654,549.4623555657968,0.21670788587301307,0.22515113380952725,2903614.609375,1417743.328125,1189607.4055175781,1704646.97265625,1570841.736328125,1151196.26171875,1246573.3935546875,1812271.3461914062
2655,549.486067343013,0.19598991383745326,0.2068709292695477,1415958.9873046875,1164039.1721191406,839380.1391601562,757407.228515625,1004339.2255859375,696548.9650878906,670968.5373535156,712404.8728027344
2656,550.2895626593926,0.18353236375660834,0.18523644708994166,105750.06298828125,195868.73901367188,230094.4658203125,269059.0302734375,113657.107421875,135543.20556640625,172429.67626953125,189562.72802734375
2657,550.2895626593926,0.18488673148148335,0.186454715608475,130012.91015625,261051.67358398438,284054.60107421875,502356.4152832031,163342.5830078125,265927.8039550781,336009.916015625,471375.5866699219
2658,550.2895626593926,0.1863532962963,0.18784831878306668,29170.59228515625,54889.98046875,81834.81298828125,171677.013671875,44742.283935546875,65013.25830078125,94601.16552734375,181847.9833984375
2659,550.4659448932613,0.21850989401709972,0.22443687606837562,1075719.583984375,504901.6066894531,407611.73046875,621302.6708984375,563513.3303222656,360395.81689453125,429023.43896484375,720117.4172363281
2660,551.3400969599215,0.12673312962962963,0.1287279074074074,104241.90698242188,84124.46948242188,92609.3046875,113170.14331054688,69029.34033203125,148464.9990234375,89839.07299804688,87835.55029296875
2661,551.5021136963209,0.21623140740741295,0.22225979629630185,905640.244140625,516584.6650390625,448404.8654785156,468046.1767578125,457746.576171875,380111.83056640625,371811.1506347656,501572.1008300781
2662,552.2425496190468,0.1702076408730155,0.17348158134920116,102623.38696289062,93648.83911132812,54492.185546875,22040.35791015625,246750.537109375,160991.90649414062,154626.28344726562,103311.97778320312
2663,552.2430668855135,0.15442293589744233,0.15684436965812437,80301.25732421875,111335.26684570312,110845.97412109375,104421.51147460938,182244.4599609375,92376.11767578125,127446.59619140625,80921.1953125
2664,552.2645422872718,0.1387619932950132,0.1405021829501822,311829.8876953125,393288.8547363281,469855.5302734375,676414.5268554688,544198.3654785156,891639.0661621094,732101.474609375,736621.6655273438
2665,552.3047500201928,0.18742486011905354,0.18848079365079284,62503.365234375,82696.95556640625,131012.09619140625,149488.7060546875,54587.706298828125,77445.48999023438,111826.93798828125,121946.203125
2666,552.3047500201928,0.1885738482142964,0.1899144454365131,82315.1796875,124702.73364257812,158205.27465820312,266474.8679199219,92350.92919921875,123333.14501953125,173616.62768554688,271495.9890136719
2667,552.4817041486783,0.1993907824074111,0.20195640277776666,1570945.9018554688,1397431.5234375,1348768.65625,984195.458984375,1581594.5200195312,1380310.6235351562,1250048.513671875,1064502.0397949219
2668,553.3880491362238,0.21089014678203197,0.21318350743775927,7995023.705078125,7104726.49609375,5599422.4765625,6279144.99609375,4738506.0478515625,4438987.4853515625,5179829.634765625,3221172.1079101562
2669,553.4578684510815,0.2057729428868176,0.2111573089304313,2906826.44921875,1409759.08984375,944070.3874511719,970021.4396972656,2167543.0512695312,1442688.4074707031,1242060.8845214844,1289976.2878417969
2670,553.4846170292312,0.19980982070707576,0.201443782828278,475042.56982421875,406543.7048339844,420636.84814453125,346707.6584472656,441414.15478515625,439009.25390625,397099.2177734375,300684.771484375
2671,554.3915682134902,0.2109313611111111,0.2129123333333278,2594210.58203125,2365655.5759277344,1856158.0495605469,2017921.9423828125,1605698.6909179688,1432911.7963867188,1708625.2592773438,1008662.4509277344
2672,554.4609215583946,0.2061527083333389,0.21082498765432653,1121006.2470703125,562977.4152832031,399752.62353515625,380948.2009277344,828433.501953125,552592.8325195312,476743.0673828125,503584.7175292969
2673,554.4611459454921,0.19102548155382498,0.19349707942708336,2383004.4990234375,2069369.9111328125,1780870.6333007812,1219815.1474609375,2379646.765625,1935516.9770507812,1615731.6171875,1101981.9873046875
2674,555.4370008372478,0.21264475670497526,0.21452544157088677,241240.6640625,150791.26831054688,105685.10400390625,97956.97436523438,146088.5498046875,112515.90844726562,120808.77270507812,107392.67041015625
2675,555.4645898194959,0.19107268115941228,0.19314459178742244,732442.5690917969,641524.9660644531,563290.275390625,383209.0393066406,780504.0454101562,592515.8471679688,509671.8972167969,341914.1103515625
2676,555.509541745464,0.20694289224572007,0.22350881604565845,1613571.8542480469,670877.458984375,5454191.690673828,3979609.6232910156,4886267.576660156,3961749.962890625,3808323.823486328,4227171.597167969
2677,556.4402226869125,0.18254590446224295,0.18737330701753946,4630078.2509765625,4459417.91015625,4471967.162597656,4227179.6337890625,3889709.240234375,3697171.5234375,3825061.6318359375,3369098.349609375
2678,556.512849938878,0.20887145085469325,0.22348198717948778,434453.7062988281,96152.91552734375,2006619.8745117188,1587843.7072753906,1787237.3107910156,1333969.3188476562,1393382.3059082031,1528128.0559082031
2679,557.436935710793,0.19971085521885,0.2018052516835,1004071.8857421875,967495.9438476562,1066845.3095703125,866407.4924316406,1375953.8701171875,1368856.3950195312,1209257.9321289062,1085976.1186523438
2680,557.4439669140448,0.18257069444445,0.18519910603344586,912171.8579101562,932842.5185546875,888534.814453125,848426.8432617188,877939.9519042969,800919.3745117188,817680.1362304688,825169.0424804688
2681,557.4439669140448,0.18518534856631236,0.18690391069294318,433517.05859375,414581.7373046875,408195.30224609375,357090.04345703125,300852.5349121094,274277.2863769531,307968.86328125,303331.6279296875
2682,558.4401428721867,0.19977994696969772,0.2015294520202015,300176.8505859375,306174.2561035156,349643.8513183594,277261.81494140625,486624.01318359375,436101.6862792969,421436.5646972656,338109.10302734375
2683,558.4470078363245,0.18289585752688173,0.184682688172043,151209.41088867188,146651.83935546875,148661.02294921875,138908.08203125,152026.18383789062,123307.53076171875,123953.8720703125,143243.7109375
2684,558.4840230206489,0.2140839506172895,0.21581680864197533,519759.41455078125,570244.3178710938,490134.017578125,135826.197265625,338750.0988769531,366141.2197265625,300152.7529296875,97229.97216796875
2685,559.4165580487643,0.19120424679487183,0.19357329487179487,768345.6142578125,586737.0288085938,641901.3754882812,468686.7946777344,1032214.5205078125,811343.1369628906,716331.9733886719,492891.5185546875
2686,559.4317975485004,0.21645397685185835,0.22013540020577035,784766.4479980469,564210.720703125,447814.2087402344,471700.27001953125,520028.3115234375,446633.8395996094,386737.3310546875,400152.6154785156
2687,560.0779397585075,0.011646343669250388,0.014718066537463954,60091.260498046875,128672.56396484375,147665.05078125,180027.37744140625,121128.07250976562,265677.9050292969,297981.1979980469,344160.0061035156
2688,560.3277499989938,0.08326980842912587,0.08532491283524886,368573.84423828125,438873.41064453125,303184.2189941406,367225.1560058594,95604.17724609375,144062.859375,87265.78540039062,120049.38696289062
2689,560.4000201297494,0.13391315686275065,0.13795099754901402,771405.9592285156,883004.3588867188,767352.4086914062,802194.8630371094,694669.1188964844,1533616.2641601562,864818.3071289062,724490.9658203125
2690,560.4352822100604,0.21686796666666666,0.21928390000000003,266891.63916015625,144001.3603515625,126004.4677734375,144265.23217773438,169987.02490234375,103866.681640625,108390.77416992188,125637.26879882812
2691,560.4693439205424,0.19176535277777831,0.19620485902777793,290530.63427734375,258310.10864257812,241727.8623046875,224209.98413085938,303699.7236328125,336593.4562988281,302899.6452636719,390006.4248046875
