PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
604	Unknown	1443	10.43538	10.66925	10.75702	264.2393	199856.921875	885776.1875	null	[M+H]+	M + 1	isotope of 603	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3997.138	264.23926:222035 264.86484:2803 265.10345:9244 265.13864:3096 265.17618:3861 265.2428:21707 267.1192:18744 267.15509:3747 268.10291:12523 268.12137:2958 268.99814:2698 269.10339:8197 269.13477:11567 269.20734:2888 269.21732:2436 269.22479:8487	
605	Unknown	1443	10.50104	10.66925	10.74971	281.2465	2317470.5	8260330	null	[M+H]+	M + 0	similar chromatogram in higher mz_607; similar chromatogram in higher mz_618	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4345.748	281.09802:4688 281.13495:11588 281.17032:2970 281.22922:13930 281.24646:2686019 281.26089:14267 281.2666:7406 282.10175:2320 282.13824:2425 282.24976:539319 283.11432:8302 283.14957:7538 283.22324:40742 283.25327:46091 283.26181:3066 283.7757:2479 284.22672:6777 284.25635:4389 285.12927:10500 285.24173:3116	
606	Unknown	1443	10.48642	10.66925	10.74971	282.2498	454380.40625	1596224.375	null	[M+H]+	M + 1	isotope of 605	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9087.608	282.10175:2320 282.13824:2425 282.24976:539319 283.11432:8302 283.14957:7538 283.22324:40742 283.25327:46091 283.26181:3066 283.7757:2479 284.22672:6777 284.25635:4389 285.12927:10500 285.24173:3116 287.23578:26743	
607	Unknown	1443	10.55955	10.66925	10.74971	299.257	765436.3125	2589933.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	90.43417	299.07339:4622 299.14584:5286 299.25696:929333 299.27316:2939 299.27988:2463 299.28326:2698 300.26028:165243 301.13977:18500 301.26352:16839 302.19379:2394 303.21555:21503 303.23087:27774 304.21472:3497 304.23444:4233	
608	Unknown	1443	10.55224	10.66925	10.74971	300.2603	145002.140625	481268.4375	null	[M+H]+	M + 1	isotope of 607	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2889.053	300.26028:165243 301.13977:18500 301.26352:16839 302.19379:2394 303.21555:21503 303.23087:27774 304.21472:3497 304.23444:4233 305.21402:4726 305.2464:129373	
609	Unknown	1443	10.50841	10.66925	10.74971	321.2388	3065960.75	13417595	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1210.846	321.1926:6656 321.20578:3116 321.20966:6574 321.2178:19765 321.23883:3564211 321.25641:15747 321.26376:11488 321.27768:3105 321.28131:5320 321.57526:2704 322.24225:708567 322.25546:3704 323.10989:3696 323.14542:18858 323.16449:3188 323.18286:2723 323.24548:55369 323.2569:60758 324.26025:11135 325.12448:6209 325.16064:16492 325.19775:2971 325.21506:17592 326.16473:3849 326.21811:4004	
610	Unknown	1443	10.51567	10.66925	10.74971	322.2422	592459.5	2553065.5	null	[M+H]+	M + 1	isotope of 609	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	178.7273	322.24225:708567 322.25546:3704 323.10989:3696 323.14542:18858 323.16449:3188 323.18286:2723 323.24548:55369 323.2569:60758 324.26025:11135 325.12448:6209 325.16064:16492 325.19775:2971 325.21506:17592 326.16473:3849 326.21811:4004 326.37695:17168 327.00726:9045 327.13998:9035 327.17517:4510 327.20038:3595 327.23041:3380	
611	Unknown	1443	10.43538	10.66925	10.78627	335.1656	142139.84375	806355.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	75.44744	335.14481:5694 335.16559:164277 335.18103:3453 335.2182:19426 336.16922:25697 336.2215:3531 336.23584:2987 337.12506:3347 337.16092:12427 337.20383:162566 337.23349:9784 338.20728:36333 338.23669:3361 339.14014:10958 339.17651:5257 339.20697:2696 339.25085:3007	
612	Unknown	1443	10.43538	10.66925	10.75702	337.2038	141116.546875	611575.375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	57.32923	337.12506:3347 337.16092:12427 337.20383:162566 337.23349:9784 338.20728:36333 338.23669:3361 339.14014:10958 339.17651:5257 339.20697:2696 339.25085:3007 340.28357:2851 341.15591:7945 341.17621:4557 341.20477:4294 341.26495:10436	
613	Unknown	1443	10.62537	10.66925	10.7424	343.2208	473019.09375	1753447.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	184.2823	343.17184:8645 343.22083:538583 343.23572:3616 344.17593:2834 344.224:97509 344.31458:22399 345.23877:134768 345.31882:5479 346.22186:6743 346.24219:21249 346.27124:3487 347.12442:7782 347.14645:3225 347.25674:29880 348.12793:3373 348.20062:3425	
614	Unknown	1443	10.55224	10.66925	10.69125	343.2223	473019.09375	2253052.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	189.8869	343.17184:8645 343.22083:538583 343.23572:3616 344.17593:2834 344.224:97509 344.31458:22399 345.23877:134768 345.31882:5479 346.22186:6743 346.24219:21249 346.27124:3487 347.12442:7782 347.14645:3225 347.25674:29880 348.12793:3373 348.20062:3425	
615	Unknown	1443	10.43538	10.66925	10.74971	353.1761	436755.5625	1784484.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8735.111	352.98428:3586 353.15439:7128 353.17609:489843 353.19345:8410 353.30463:4625 354.15921:4865 354.17944:85181 355.13324:3960 355.17621:21426 355.18497:6418 355.24435:5303 356.17349:15881 357.17105:11301 357.18103:3866 357.20004:4384	
616	Unknown	1443	10.46447	10.66925	10.7424	354.1794	74454.6015625	310043.78125	null	[M+H]+	M + 1	isotope of 615	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1489.092	354.15921:4865 354.17944:85181 355.13324:3960 355.17621:21426 355.18497:6418 355.24435:5303 356.17349:15881 357.17105:11301 357.18103:3866 357.20004:4384 359.1651:8594	
617	Unknown	1443	10.56686	10.66925	10.74971	474.2494	62630.21484375	260544.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1252.604	474.24942:66236 475.25229:14536 476.24948:24902 477.35095:2492 478.24399:8719	
618	Unknown	1443	10.48642	10.66925	10.77175	651.4257	94517.578125	274867.1875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1890.352	651.42566:129338 652.42896:50294 653.42657:52346 654.42926:18720 655.41992:13514 656.42401:6264	
619	Unknown	1446	10.63268	10.69125	10.87407	329.2461	242048.609375	920780	null	[M+H]+	M + 0	similar chromatogram in higher mz_620; similar chromatogram in higher mz_621	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	46.18528	329.004:11608 329.15567:15004 329.24612:286023 330.22583:3263 330.24948:63402 331.2204:7473 331.26074:6289 332.06497:8106 332.23013:2349 332.24191:2832 333.15021:14509 334.16791:3161 334.18512:3206 334.22073:3406	
620	Unknown	1446	10.57418	10.69125	10.78627	347.2566	82672.34375	274898.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.78926	347.12314:4603 347.25662:106479 348.23642:6152 348.25974:21408 348.28601:12524 348.98877:6308 349.15994:3734 349.19687:5473 349.23358:8240 350.21457:2981 350.23746:3381 350.29782:2593 350.3046:2292 350.98526:9230 351.17435:7690 351.18246:7224 351.21268:3404 351.24838:2990 352.17798:10513 352.23154:3489	
621	Unknown	1446	10.63268	10.69125	10.78627	369.2385	258443.875	940761.4375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4903.616	369.18695:12756 369.23846:312863 369.26285:4762 370.19052:4537 370.24191:79294 370.29352:2605 371.10083:3613 371.16519:2964 371.20197:4304 371.22214:2773 371.2449:5527 371.27527:11656 372.28119:2700	
622	Unknown	1446	10.63268	10.69125	10.79359	370.2419	62613.1953125	229931.0625	null	[M+H]+	M + 1	isotope of 621	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1203.297	370.19052:4537 370.24191:79294 370.29352:2605 371.10083:3613 371.16519:2964 371.20197:4304 371.22214:2773 371.2449:5527 371.27527:11656 372.28119:2700 375.159:6716 375.20047:2403	
623	Unknown	1448	10.61074	10.70582	10.88865	417.3349	69071.578125	259385.234375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1381.432	417.22348:6557 417.33493:80205 418.27768:3717 418.33838:23339 419.24875:3726 419.31271:2690 419.75427:3402 420.21286:2995 420.2572:9168 421.21805:4520	
624	Unknown	1450	10.67656	10.72044	10.75702	144.0627	526714.6875	2401477.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.243816	144.05957:5752 144.06273:541320 144.0797:2786 144.95782:4879 144.97821:37599 145.06604:19505 145.10098:5154 145.22188:2245 145.9655:3887 145.97659:36666 146.07535:6783 146.07742:16320 146.08075:1583222 146.08456:11266 146.0872:6640 146.95828:12907 146.97348:754737 146.97755:4688 147.04982:17895 147.07883:4047 147.08063:4668 147.08409:95991 147.11642:3815 147.97411:17622 147.97658:20431 148.05101:3091 148.08492:6895 148.09631:10589 148.95372:4205 148.97388:130999 148.97726:5311 149.01825:3196 149.02293:24391 149.0473:5574	
625	Unknown	1461	10.74971	10.80094	10.86671	263.2361	96749.609375	318508	null	[M+H]+	M + 0	similar chromatogram in higher mz_626; similar chromatogram in higher mz_628; similar chromatogram in higher mz_630; similar chromatogram in higher mz_632; similar chromatogram in higher mz_633; similar chromatogram in higher mz_634	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.62743	262.98035:6841 263.16113:2690 263.23608:123560 264.01572:3181 264.23959:21715 264.93658:4482 265.1037:5271 266.78958:2532 267.09796:2917 267.11954:19531 267.15512:4168 268.10312:8983	
626	Unknown	1461	10.74971	10.80094	10.94722	281.2466	237365.53125	782774.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	436.9756	281.13452:6225 281.17072:4283 281.24664:285462 281.93442:2934 282.25:54397 283.11447:6314 283.15085:3898 283.22351:13441 283.25388:3442 284.18405:2627 285.12964:10674 285.22034:8448 285.24182:4375	
627	Unknown	1461	10.74971	10.80094	10.86671	299.2572	104902.71875	336623.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.0578	299.25717:127538 300.26053:24432 301.14011:12163 301.1626:2734 302.19586:2589 302.2229:8851 303.06384:3791 303.23117:55167 304.17438:4175 304.21075:3110 304.23428:10275	
628	Unknown	1461	10.73507	10.80094	10.88134	313.2728	565641.8125	1749290.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.27238	313.16116:13317 313.21451:2799 313.24994:3614 313.25513:5014 313.27277:706876 313.28595:2717 314.19525:3205 314.27618:134603 315.12537:2784 315.27927:17120 316.21017:3896 316.28369:3403 318.19061:5491 318.22653:4427	
629	Unknown	1461	10.72044	10.80094	10.91791	314.2762	113132.7734375	357043.3125	null	[M+H]+	M + 1	isotope of 628	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.77379	314.19525:3205 314.27618:134603 315.12537:2784 315.27927:17120 316.21017:3896 316.28369:3403 318.19061:5491 318.22653:4427 319.14865:3492 319.22314:5971	
630	Unknown	1461	10.74971	10.80094	10.91066	321.2391	1079851.75	3584429.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	420.0163	321.07492:3608 321.12982:3306 321.16779:3545 321.22183:4697 321.22806:10092 321.23907:1373693 321.25171:8638 322.24246:257379 323.14548:12255 323.18277:3736 323.21964:3062 323.24564:18158 323.25674:5764 324.24942:3014 325.16098:11541 325.20023:3174	
631	Unknown	1461	10.74971	10.80094	10.92522	322.2425	199797.09375	658344.3125	null	[M+H]+	M + 1	isotope of 630	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	59.71779	322.24246:257379 323.14548:12255 323.18277:3736 323.21964:3062 323.24564:18158 323.25674:5764 324.24942:3014 325.16098:11541 325.20023:3174 326.37708:17726 327.00711:15341 327.14035:6901 327.17618:4537 327.23022:4653	
632	Unknown	1461	10.7424	10.80094	10.85209	343.2209	103873.21875	350250.53125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	82.95201	343.17221:5061 343.20831:2997 343.22092:122696 344.22418:24511 344.24213:2803 344.31497:84381 345.13492:2454 345.15088:4158 345.189:3271 345.22672:3741 345.23904:22020 345.31805:14576 346.17743:2981 346.22159:5407 347.12396:8560 347.25684:3876 347.62509:2625	
633	Unknown	1461	10.7424	10.80094	10.96911	344.315	67923.03125	212503.46875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1358.461	344.22418:24511 344.24213:2803 344.31497:84381 345.13492:2454 345.15088:4158 345.189:3271 345.22672:3741 345.23904:22020 345.31805:14576 346.17743:2981 346.22159:5407 347.12396:8560 347.25684:3876 347.62509:2625 348.23752:3163 348.98868:9885 349.16083:4872 349.23404:9763 349.27335:4542	
634	Unknown	1461	10.74971	10.80094	10.89597	353.1763	111872.1171875	352584.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2216.132	352.98672:2607 353.1553:8968 353.1763:141981 353.19241:9439 353.22781:3400 353.2525:7569 353.26578:5807 354.17957:27690 354.25433:3183 354.93961:2989 355.06937:4115 355.17688:14172 355.24316:4021 356.17291:5371 356.27783:5491 357.14545:6626 357.17163:7493	
635	Unknown	1464	10.76437	10.82284	10.9618	228.2314	72878.6796875	276897.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	128.5075	228.23145:96612 229.11751:23383 229.13942:4090 229.2347:11154 230.10204:6413 230.12111:3070 230.22749:2525 232.04868:10936 233.22552:21127	
636	Unknown	1464	10.72781	10.82284	10.90328	361.2339	68077.9453125	244015.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	57.92278	360.95682:4852 361.23389:84517 362.21573:4031 362.23688:17205 362.34631:2260 363.16052:2457 363.17664:4993 364.23196:6922 365.15643:3434 365.19205:5412	
637	Unknown	1464	10.6181	10.82284	10.99105	414.4294	75181.578125	516687.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1503.632	414.42935:75026 415.30173:5790 415.43283:21344 417.22537:2831 418.27734:4344 419.08224:2386 419.20523:2741 419.31525:2327	
638	Unknown	1467	10.7424	10.84478	10.99837	331.2622	79237.7734375	432509.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	110.6534	331.2088:2812 331.2233:4337 331.26218:96144 332.06628:14741 332.2659:12422 332.27859:201228 333.14996:20555 333.20358:3421 333.23965:7579 333.28207:35737 334.15332:7604 334.2876:2702 335.06296:3359 335.16568:3755 335.18185:6552 335.21768:5165 335.25687:4471	
639	Unknown	1468	10.73507	10.85209	10.91791	349.2722	73778.5703125	236815.265625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	134.8648	348.98883:9194 349.12457:5690 349.18204:3283 349.19736:3529 349.23334:21209 349.27225:88254 350.23776:2973 350.27551:18609 350.30295:2743 350.98593:6605 351.13962:5963 351.16025:102287 351.17603:13756 351.21259:10530 351.23578:5126 351.24869:5893 351.27893:2509 352.16367:16840 352.23276:3213 353.15573:9519 353.17645:3318 353.19882:112602 353.22861:5010 353.26672:2837 353.50244:2574 354.15915:3907 354.20242:22918	
640	Unknown	1468	10.75702	10.85209	10.91791	371.2542	126089.8125	475586.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2515.329	371.10043:2904 371.17111:50541 371.25421:149769 371.27435:4196 372.16672:6079 372.17737:6334 372.25781:39742 373.16653:21626 373.26212:3160 374.25101:3147 374.30228:3453 375.16425:3784 375.18024:12101 375.21289:4754 375.24869:5043 376.18311:3075	
641	Unknown	1469	10.78627	10.8594	10.97643	233.2251	213573.109375	677703.375	null	[M+H]+	M + 0	similar chromatogram in higher mz_642; similar chromatogram in higher mz_644; similar chromatogram in higher mz_648; similar chromatogram in higher mz_650; similar chromatogram in higher mz_652; similar chromatogram in higher mz_653; similar chromatogram in higher mz_655; similar chromatogram in higher mz_656; similar chromatogram in higher mz_659; similar chromatogram in higher mz_639; similar chromatogram in higher mz_662; similar chromatogram in higher mz_663; similar chromatogram in higher mz_664; similar chromatogram in higher mz_666; similar chromatogram in higher mz_667; similar chromatogram in higher mz_668; similar chromatogram in higher mz_669	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	416.4436	233.14278:2407 233.2251:250892 234.02513:3655 234.22842:39806 235.02365:3357 235.16812:4486 235.20403:4852 235.23178:5006 236.02028:59146 236.11024:2856 237.02562:2482 237.07748:4624 237.10832:10220 237.18336:5499 237.22064:3748 238.02077:13684	
642	Unknown	1469	10.76437	10.8594	10.99105	251.2356	318230.5	1034536.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6364.61	251.04541:37514 251.08795:3277 251.12427:9975 251.19911:4496 251.2356:343688 252.01672:4077 252.04845:4126 252.23895:57796 253.1035:8983 253.13892:3805 253.17848:3477 253.24295:3316 253.2505:2861 255.0531:2452 255.11871:7707 255.23024:4934	
643	Unknown	1469	10.75702	10.8594	11.013	261.2199	120982.609375	501795	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.370734	261.12943:6799 261.21988:140119 262.0209:4220 262.22318:25477 262.97995:5076 263.12341:3065 263.18341:2447 263.22711:4425 263.23578:7762 265.10324:6556 265.13956:3458 265.177:2786 265.25116:50899	
644	Unknown	1469	10.79359	10.8594	10.93253	279.2304	350918.21875	1185199.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	131.1903	278.95248:19877 279.09229:3180 279.1188:9350 279.15512:4029 279.23041:386754 280.2337:79512 280.26224:4180 281.09763:4914 281.13425:16679 281.23709:5089 281.24606:6150 283.11356:10904 283.14914:6212 283.26163:316776	
645	Unknown	1469	10.78627	10.8594	10.94722	280.2337	70354.21875	233715.875	null	[M+H]+	M + 1	isotope of 644	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1399.058	280.2337:79512 280.26224:4180 281.09763:4914 281.13425:16679 281.23709:5089 281.24606:6150 283.11356:10904 283.14914:6212 283.26163:316776 284.26505:55484 285.12915:9916 285.21893:5081	
